PC1,PC2,Segment
1.5973013835707297,-0.6172065305733321,Engaged-Premium
-0.3312381580328814,0.6328857554293286,Silent-Premium
0.33553478315909785,-0.04681829326174551,Engaged-Premium
0.9548882205219729,1.074059228874589,Silent-Premium
0.2941586324880161,0.643261605683532,Silent-Premium
-0.04769340912574931,1.3759240556970351,Silent-Premium
-1.2953366129143566,0.8378285839287724,Budget-Regular
-2.0506321280512436,-0.963524002766358,Budget-Regular
0.7895771521499373,0.401674509753772,Engaged-Premium
-0.09838042117519218,0.21915159563192413,Engaged-Premium
-0.9733284136456175,-0.7878644577098598,Engaged-Premium
-1.036600921821514,-0.8510717125336225,Budget-Regular
-0.2311764206727647,1.5013185066521704,Silent-Premium
-0.5521039724317253,-0.5717035851049128,Engaged-Premium
-0.7106438475576026,-0.17711665750651776,Budget-Regular
0.3604113842221826,0.48273659976880867,Silent-Premium
0.07686134637839365,-0.15404354386219124,Bulk-Buyer
-2.1912401572530253,-0.33501274433947165,Budget-Regular
-0.6337570532735445,0.03929026842344777,Bulk-Buyer
-2.137176582086984,-1.0884475276737455,Budget-Regular
-0.37735901856757936,0.6324616330197087,Engaged-Premium
-2.414451462103834,0.2905975932201681,Budget-Regular
-2.0111650458567003,-0.054056800075353656,Budget-Regular
-1.5277538242067856,0.655736317285857,Budget-Regular
1.01928350569956,-0.9274727881604803,Bulk-Buyer
-1.2145599003943177,0.22408858193166065,Budget-Regular
-2.2365765899713836,-2.286421581611286,Budget-Regular
0.9147725409237488,-1.2382185606727996,Delivery-Disappointed
0.4344267819306292,-0.8086088178486486,Engaged-Premium
-0.20749451036517286,0.3438833716104482,Silent-Premium
-0.23779430895735124,0.5404371914546998,Silent-Premium
0.15981449598241015,-1.6008868950953659,Delivery-Disappointed
1.888507709632902,0.11818496057015851,Engaged-Premium
0.026869056112288802,0.23324413552203652,Engaged-Premium
2.37299450365195,0.9266389780133144,Engaged-Premium
3.0081414131858684,1.8588289509827098,Silent-Premium
0.7668770819115555,0.15064611030926162,Silent-Premium
-0.8430695712569727,0.20977153518973649,Engaged-Premium
-1.0206594573003482,1.2125990636935258,Budget-Regular
0.5907358146158341,-0.11575524538904469,Engaged-Premium
-0.06402936398187756,-0.3864275304780707,Silent-Premium
-0.1313145879338014,-2.389031033547277,Delivery-Disappointed
0.7527601478713094,-0.06824687930769358,Engaged-Premium
1.0534981516166195,0.5820843924939549,Engaged-Premium
2.051157129077805,-2.3679158927258146,Bulk-Buyer
1.1329777851639946,-0.21424766922036684,Engaged-Premium
-1.1889095870006092,-0.2239069923832794,Budget-Regular
0.31854817136936825,0.6172240394781146,Silent-Premium
0.897176517766101,-0.6371798298551066,Silent-Premium
-1.8807871163042045,-1.8137637828274364,Budget-Regular
0.83865290346879,1.2490607500994488,Bulk-Buyer
-2.688009344621445,0.30091667526348276,Budget-Regular
-0.15072168041635955,0.6189773618636737,Silent-Premium
-1.9109286523926234,0.6967215401314356,Budget-Regular
0.4637150404778819,-0.12652394508746487,Bulk-Buyer
-0.4197629530467842,-0.33572202265860074,Engaged-Premium
1.8470497426334613,0.8328160362463551,Silent-Premium
-1.6450222598705957,-3.1647627419792244,Bulk-Buyer
-0.8879942444709278,0.2381426009511363,Budget-Regular
-0.403181566031556,0.4318386792484734,Engaged-Premium
1.3136684986642344,0.24731264592229638,Engaged-Premium
-1.4373865910202903,-0.4556266673433522,Budget-Regular
0.5313676362827314,0.15748517383980687,Engaged-Premium
2.5243229204729727,0.8139262397652071,Engaged-Premium
0.802359401145387,0.7680552110345399,Silent-Premium
2.176369810179927,0.6624863413210801,Bulk-Buyer
-2.379559255517383,0.22378668969984022,Budget-Regular
-2.0305822878305957,-0.09447253035056269,Budget-Regular
-0.26037347895051494,-0.708610624842642,Engaged-Premium
0.08494507920697823,1.00944758954665,Silent-Premium
0.06058678796382109,1.108801805104741,Silent-Premium
-1.1975875458450345,-1.863774886439401,Budget-Regular
1.602005748557308,0.13371616601362932,Bulk-Buyer
-0.0030233995290643487,0.6318401671835422,Silent-Premium
3.285531964904404,-1.4324894955469185,Delivery-Disappointed
0.8734094416341475,-0.015900409722290072,Engaged-Premium
3.602634129070822,-1.3048850624591248,Bulk-Buyer
2.15939677404394,0.6266586858540083,Bulk-Buyer
1.2790192231476385,0.28120482362185123,Engaged-Premium
0.6137447261267431,1.1417054300862548,Silent-Premium
1.2521112339730165,0.13420689839460762,Engaged-Premium
0.27411577425401945,-2.2643212439519513,Delivery-Disappointed
-0.30064537436790617,-1.4163153328837488,Engaged-Premium
0.061417078295418016,-0.8050490433784836,Engaged-Premium
-0.6993265257632549,0.8813039341261958,Silent-Premium
0.6974871624664897,1.0728507807973549,Silent-Premium
0.6219767586790963,0.6493250222359208,Engaged-Premium
-1.1733359826428644,-0.06239740473694791,Budget-Regular
-0.44653149125288905,-0.26804222231222324,Engaged-Premium
-1.6402214441941514,0.5197638366915398,Budget-Regular
0.11689367169470054,-1.251345052826915,Engaged-Premium
1.8406424968825763,2.6259585969375197,Silent-Premium
0.7672011647299669,1.150242003051411,Silent-Premium
-2.0558270491602055,-0.5625907870937567,Budget-Regular
-0.9930944138069293,0.3684179242753188,Budget-Regular
-2.683741699096809,-0.4312637780580918,Budget-Regular
-1.1257119741011692,0.2509983892517308,Budget-Regular
0.5452740989918229,-2.4754524824168307,Delivery-Disappointed
-2.4635934832484083,-1.6101657609559223,Budget-Regular
-0.10614133071120141,0.14270846553146285,Engaged-Premium
-0.5071593371389856,0.8817235377038802,Silent-Premium
1.3086415014196364,1.4515325971809034,Silent-Premium
-1.1828869673225078,-2.578639389614665,Delivery-Disappointed
-2.2182152425257806,-1.045280959938233,Budget-Regular
-0.7000990193131134,-0.8909152205307344,Engaged-Premium
0.4407590838157318,0.31143827486538506,Silent-Premium
1.5990258853286456,1.7256772893828076,Silent-Premium
-1.8758585984995362,-0.4606455964771716,Budget-Regular
1.3150595565113998,1.2230224516255703,Silent-Premium
0.6809639066586212,-0.1211850245700491,Silent-Premium
-0.9527322893496019,-0.3444746620921245,Bulk-Buyer
0.3343197903515962,0.2598586258719998,Engaged-Premium
0.32509124167466563,0.6446966893285525,Engaged-Premium
-0.3808867221974148,-0.07840240875088406,Silent-Premium
1.1222106355419978,0.2321241645716704,Engaged-Premium
-0.22682731736536724,-2.769415978421092,Delivery-Disappointed
-3.4205740024747193,-0.5273426912262236,Budget-Regular
-0.8083016749433123,0.6584111076994167,Silent-Premium
0.004772926760260763,1.4912555239751046,Silent-Premium
-0.8246573188746332,0.812790100040851,Silent-Premium
-2.358156367960491,0.4956194036210299,Budget-Regular
-1.1886223427286442,0.8975230096597279,Budget-Regular
-1.5186574484999968,0.5968900391456965,Budget-Regular
0.6766143464424701,1.5154296093800685,Silent-Premium
-0.599967397848268,0.9632384462878556,Silent-Premium
2.4146203534012454,1.1097642096462512,Silent-Premium
-4.30039410514818,-1.8632231055893633,Budget-Regular
1.713857648530208,1.814130329848983,Silent-Premium
0.41355585173589765,0.09615213234034936,Engaged-Premium
1.140394468714656,0.054142874748678335,Engaged-Premium
1.1144558859101121,-0.5992315262854611,Bulk-Buyer
0.7866989751620806,0.9544455647805287,Silent-Premium
0.7860189231981717,-1.9989320486908995,Delivery-Disappointed
1.2795079962107823,-1.0156284045801227,Engaged-Premium
-0.9918026872114549,1.0090423664310944,Budget-Regular
-0.6931226054052267,0.5045310244413007,Engaged-Premium
-1.174327392612838,0.928968717215304,Budget-Regular
0.7788214690748531,1.718940087797482,Silent-Premium
0.4942240231803521,-2.720856098577344,Delivery-Disappointed
1.643458028202226,-3.0245285346374366,Bulk-Buyer
1.0033184069110574,1.7156648440146092,Silent-Premium
0.35006471167722947,1.5341682357469733,Silent-Premium
-0.07707557518993527,1.2497412834225625,Silent-Premium
-0.3374715444054056,1.0762406111161267,Silent-Premium
0.2881431801956845,1.4467122230607221,Silent-Premium
1.976703166067662,-3.586255629355336,Delivery-Disappointed
-2.9245039484714925,-0.03123170886697977,Budget-Regular
-0.5896236922871385,0.9042494604697385,Silent-Premium
2.07880570512983,0.9574418491056708,Silent-Premium
-0.5898018859269453,0.9380944280551352,Silent-Premium
-0.8762050482759878,-2.4396758271050256,Delivery-Disappointed
0.7126677280174792,1.0430413814251587,Silent-Premium
-1.2101474406644597,-0.30860197359560276,Budget-Regular
-2.3295934382096974,0.1284231381219619,Budget-Regular
-0.7811619320190535,-1.945600958371532,Delivery-Disappointed
-1.4863636579266384,1.1930955087798438,Budget-Regular
0.4853028487915033,-1.78140628443057,Delivery-Disappointed
-0.744684060772443,-0.6757470203814695,Budget-Regular
-1.8085271309668198,0.7950208867978761,Budget-Regular
0.500037237372605,1.3034534289824569,Silent-Premium
-2.553041836331052,-0.3175335483499726,Budget-Regular
-0.25231062260910264,-1.84775318743213,Delivery-Disappointed
-0.6496017136016083,0.4604565413885123,Silent-Premium
-0.650569733199874,0.7332530474693874,Silent-Premium
1.2994084274292674,1.4676774777030133,Silent-Premium
0.15994807764227842,0.5509456186630285,Silent-Premium
1.8439707259356712,1.744734613427248,Silent-Premium
-1.0575544899751739,-0.7309591766934481,Engaged-Premium
1.4289002811515794,-2.349094261575727,Delivery-Disappointed
0.6978486920297887,1.9927688237575296,Silent-Premium
-2.1605230648207288,-0.4224217048968494,Budget-Regular
1.1945113751772523,0.13208984128410012,Engaged-Premium
0.9223891733853788,1.049467278640764,Silent-Premium
-0.82580259711343,-0.06243588849895426,Engaged-Premium
-1.6062156919856716,-0.08833359728051687,Budget-Regular
0.046599073437037765,0.24091684595917506,Silent-Premium
0.0003891596998238883,0.9600005101416897,Silent-Premium
-1.4868693725082751,-2.4974231214783544,Delivery-Disappointed
0.22020096699247282,0.6252689933009122,Silent-Premium
1.3147018468625717,0.3187747489047344,Engaged-Premium
-0.4874383393705851,0.9134972961060971,Silent-Premium
-0.11037813453301752,0.6143850016728635,Silent-Premium
-1.2013771275155687,0.40043052321147005,Budget-Regular
-1.0270962706485005,-1.4909015372081829,Delivery-Disappointed
0.8608338386400237,1.7666354786108227,Silent-Premium
1.5262723480776894,1.5214794524639534,Silent-Premium
0.6447584362684434,0.49790961432689845,Engaged-Premium
0.28640808724517697,-2.5278375904426698,Delivery-Disappointed
1.1621879631619665,1.606123326420765,Silent-Premium
0.31303159973987327,0.009972882706914654,Engaged-Premium
-2.8566538797783445,-0.14252456209238104,Budget-Regular
0.8727133390483438,-0.1978728807066907,Engaged-Premium
-2.3912500475412077,0.15751727440854277,Budget-Regular
0.7727531345058868,1.1090047885343892,Silent-Premium
1.4176759713419627,-3.3229408406231724,Delivery-Disappointed
-3.176225146116328,-0.01912004304030584,Budget-Regular
-0.0171693263010599,0.5017687290588028,Engaged-Premium
1.7840032260483611,-1.4393374162822263,Delivery-Disappointed
-0.10807589624832988,1.406556922606954,Silent-Premium
-0.3099204200061202,0.9769793907204343,Silent-Premium
-0.9724366163175984,0.5029756841563108,Budget-Regular
2.589170443911022,-0.5889296502537201,Bulk-Buyer
-2.1656556733647827,1.0422389002484282,Budget-Regular
1.0094472150718512,0.6320605937521797,Engaged-Premium
-0.987388529226019,0.05910027425321262,Budget-Regular
-1.3557706133504437,-2.490764973794602,Delivery-Disappointed
-1.3292456883735193,-0.22935760283322895,Budget-Regular
0.8547284579446127,1.1535167773303576,Silent-Premium
-0.03855808912306766,0.757859314638017,Silent-Premium
0.2074580366784381,-2.4863973374079715,Delivery-Disappointed
0.6818490571613304,0.6116331291408856,Engaged-Premium
-0.8622940589610227,-0.06845734371226825,Engaged-Premium
-0.9282400431185928,1.1223021196040799,Budget-Regular
2.483753597646866,-2.017846589313882,Delivery-Disappointed
-0.13140185221834189,0.9797230330253242,Silent-Premium
-1.2688533364409191,-3.2505369641996267,Delivery-Disappointed
-0.8889517708624484,0.5366753729539017,Budget-Regular
0.8176054271793572,1.1683800154162904,Silent-Premium
0.05580182835910514,0.9266968867769347,Engaged-Premium
-0.7130544511597807,1.0052290228986318,Silent-Premium
-0.6334556299133215,-2.8735275714748076,Bulk-Buyer
-2.268374849893178,0.21296397308700712,Budget-Regular
-0.42178671210190355,1.090217217591116,Silent-Premium
-1.171488588081725,-1.028954339421513,Budget-Regular
1.0373557229378214,-1.9367645051708948,Delivery-Disappointed
-0.13198962005816245,-0.6768506546012046,Delivery-Disappointed
0.12253472990242893,-0.19943092675865545,Engaged-Premium
0.9916951596565788,-1.0981560426965575,Engaged-Premium
1.2940631296855152,0.1980151148213735,Engaged-Premium
0.012299925429073802,0.8828583351919506,Engaged-Premium
0.30676955428212066,1.852790251938393,Silent-Premium
0.31198836568788746,0.25420450644858994,Silent-Premium
1.9023075912297218,0.06864336762123126,Bulk-Buyer
3.6306936666898997,-2.3542705640294646,Bulk-Buyer
0.5132148226436387,1.278498400631885,Silent-Premium
-0.3169577545709419,0.005412377763199715,Silent-Premium
0.6040609549629412,1.7255768061063412,Silent-Premium
0.14986671868570176,1.3233718870025093,Silent-Premium
-0.12144559582598365,1.1472567514125265,Silent-Premium
0.7425237302047658,-1.047913306643608,Delivery-Disappointed
1.7778326798197575,0.9655875494047271,Bulk-Buyer
1.4475002283015046,-4.243735413045948,Delivery-Disappointed
0.026333639763010643,-0.7169968969369263,Delivery-Disappointed
0.0961064769476024,0.7280819808790082,Silent-Premium
-0.5470063949497227,0.39575267706559203,Bulk-Buyer
-0.0030443102033866263,0.9239305662660885,Silent-Premium
0.377014297574482,0.883860773458105,Silent-Premium
-0.6042873311703937,1.1375015208248669,Silent-Premium
-0.36380425380541825,-1.0091536666077634,Bulk-Buyer
0.65792871408893,0.9830966501250555,Silent-Premium
-0.9221153514262308,0.5819080028884971,Silent-Premium
-2.4940026314695483,0.16204465658240133,Budget-Regular
-0.6489569120951051,0.6873792118152767,Silent-Premium
-1.9784615114302553,-0.5844424913177361,Budget-Regular
1.4679116799368814,-0.4342158262490231,Engaged-Premium
-0.30633544171689653,-3.6224122935848193,Delivery-Disappointed
1.6353871834212248,1.2413582604654874,Bulk-Buyer
-2.6651873383109845,-0.25119028527299964,Budget-Regular
-2.810372886224906,0.4751612285926228,Budget-Regular
-0.7066331691684079,-0.9740675271366659,Engaged-Premium
1.1793990222378214,-0.7168379523981623,Engaged-Premium
-0.7091999597116728,0.08484593980339106,Engaged-Premium
-1.4309247904919193,-1.8759322915422751,Budget-Regular
-1.0644890272746093,1.4807944040975523,Budget-Regular
-0.6938728333623281,1.2287333577204331,Silent-Premium
0.7126248449358964,-1.9356542469969096,Delivery-Disappointed
-2.783762963981318,-0.6495209476030072,Budget-Regular
1.347910722808414,0.6897554652254972,Bulk-Buyer
-0.8024493992370847,0.7923296125349756,Silent-Premium
-0.32370247984568556,-0.23507314826784623,Silent-Premium
1.0884944781267647,0.1872219544002321,Engaged-Premium
0.24949638298045618,-1.243506228270327,Engaged-Premium
0.3325521077654283,1.2197879735146937,Silent-Premium
0.9333211880638967,0.8606096088483047,Silent-Premium
1.2396075676656695,1.1950576379404119,Silent-Premium
1.8564340166494466,-3.278777011811632,Delivery-Disappointed
-2.1283360945329575,0.5998580524612785,Budget-Regular
1.0273842858321007,-1.8006841789293673,Delivery-Disappointed
0.4609672605418492,1.2710506933597776,Silent-Premium
0.1735657025169387,0.5549505452967376,Silent-Premium
0.7907040106453845,1.5143873544131277,Silent-Premium
-1.078395175434029,-0.5997259155015072,Budget-Regular
1.0370964944449594,-1.1404426670929426,Engaged-Premium
0.39800308461235456,-0.13364555413676427,Engaged-Premium
-2.4699310677342248,0.2622137772163542,Budget-Regular
-0.5228171377981886,0.07775260162445978,Silent-Premium
-1.0688998909799026,1.1494009379305379,Budget-Regular
-2.094876683982287,0.9267665345108814,Budget-Regular
1.0792447421604572,0.4693833344059356,Engaged-Premium
0.49523607007595116,0.45256889110070503,Silent-Premium
0.919632791072883,1.1240975574105785,Silent-Premium
-1.1963796531963602,1.2939874097702377,Budget-Regular
0.5582701198665609,0.6307271128735211,Silent-Premium
-0.7693762827400956,0.648750643970565,Silent-Premium
2.4104689941969535,1.3357304224796107,Silent-Premium
0.7419892877527049,0.6061576545127547,Silent-Premium
-0.24223257435092432,-0.2858085317644032,Silent-Premium
1.2688756292974661,1.473513171426659,Silent-Premium
-0.9896039925590465,0.9972087287937684,Budget-Regular
-1.0360562351369613,0.2997162969146551,Budget-Regular
0.23269217419133598,0.3450883749021873,Engaged-Premium
1.9223343919844493,1.4389555412155721,Bulk-Buyer
1.0716474528111368,0.19770657237042283,Engaged-Premium
1.5372506125881682,1.2946325992797385,Silent-Premium
0.33125875207875344,0.38981958571686365,Silent-Premium
1.4153577909652133,-1.9808528009927138,Delivery-Disappointed
0.5774663936467793,-1.2055944721950673,Bulk-Buyer
1.0373732104458186,1.3129262272390698,Silent-Premium
0.3039530966566257,0.7610760331213683,Silent-Premium
-0.5770167045559444,0.7780239115781226,Silent-Premium
0.41647351724652576,0.9961791125190771,Silent-Premium
-0.7933720382746648,1.1083098098155397,Silent-Premium
0.21625860339531122,-2.422531435792647,Delivery-Disappointed
0.611680935210541,1.1619679336268416,Silent-Premium
-0.1089320280846846,1.940232773086965,Silent-Premium
1.4495630216511273,-0.8392977117833529,Engaged-Premium
-2.73920437428351,-0.26562905171266055,Budget-Regular
0.7531023785444901,-0.1697019873545757,Engaged-Premium
1.7966135949398385,0.13268706916122922,Bulk-Buyer
0.8089767869532537,0.20504678998448214,Engaged-Premium
-1.4853872227198734,-0.7697843324153478,Budget-Regular
0.9486043544519442,0.21284675093731617,Engaged-Premium
-1.2041035033338565,0.41606866295155803,Budget-Regular
1.361119538813361,0.40721808345117894,Silent-Premium
0.8033887748029351,1.578271121822562,Silent-Premium
0.681324693518489,0.4002768007865625,Engaged-Premium
0.007283096946360071,1.376051642338774,Silent-Premium
-0.8267006594572417,0.9860498165092138,Budget-Regular
1.1847945896610148,-0.5582751900521759,Bulk-Buyer
-1.818757249008094,-0.04323949124711994,Budget-Regular
-0.8442199250518255,1.3585463881895146,Silent-Premium
0.9158548451477508,0.6049207458303242,Bulk-Buyer
-3.384588297065124,-0.20178404725635515,Budget-Regular
1.277566441760221,0.542676096370586,Bulk-Buyer
0.09791225263419052,0.05410376105190599,Silent-Premium
0.27316497553852687,1.233749275228433,Silent-Premium
-0.9182091431498383,-0.3922607882554938,Budget-Regular
-0.6806924842570133,0.46131785752189625,Silent-Premium
0.9177458524164153,0.06223677947113824,Bulk-Buyer
-0.47885351136451626,0.11044970797825211,Silent-Premium
-1.8859045044408007,0.4209004337897609,Budget-Regular
-0.548635031346965,0.5553569550727302,Silent-Premium
0.7598040330757068,0.7215827556454617,Engaged-Premium
-1.9926206000093012,-0.6943884430525538,Budget-Regular
1.111561725696126,-2.639811132819728,Delivery-Disappointed
1.142120419868143,-1.8300678722003032,Delivery-Disappointed
0.874455468678997,1.1323141965635672,Silent-Premium
1.185283560744985,0.32693364574835077,Engaged-Premium
-1.4018328654776449,0.2982537153637651,Budget-Regular
-0.7991449169950274,0.11335407299118873,Budget-Regular
0.9070600334793547,0.12743455214618934,Bulk-Buyer
0.14913822878545274,0.9406766445156665,Silent-Premium
2.0444956860951518,1.0629031725803693,Silent-Premium
0.6057187116387923,0.6401295878865734,Silent-Premium
2.2641331347162366,-1.508663728591641,Delivery-Disappointed
-0.10170859601006012,1.4604292857583152,Silent-Premium
-0.5943039204105371,0.1855924053643175,Silent-Premium
0.5343128626972524,-0.03125565051010082,Engaged-Premium
0.399594852206298,1.092768084166478,Silent-Premium
1.1557943268509916,-0.009922666855394911,Bulk-Buyer
-0.3295933444926518,-0.42331291081297134,Silent-Premium
-0.6673665992632731,0.8242455083854899,Silent-Premium
-1.9994258608524396,0.2513430119054672,Budget-Regular
-0.22289066978863162,-1.044440516705076,Delivery-Disappointed
-1.0924160956631201,0.7904096086510352,Budget-Regular
1.8218903015691006,-2.2823418336737067,Delivery-Disappointed
-0.359766052338512,-0.14074453588821334,Silent-Premium
-1.4517426077201079,-2.3878577613272767,Delivery-Disappointed
-0.3609657844801649,-0.6992594993940712,Delivery-Disappointed
0.5542817728481431,-0.5523282430819347,Engaged-Premium
0.3893655875809908,1.055874713435038,Silent-Premium
0.8967021066170323,-0.04814900810712254,Engaged-Premium
-1.512923533839996,0.3911832506958171,Budget-Regular
-0.9117068480103631,0.5608722153441541,Budget-Regular
-0.35094957320976217,0.45525248567284565,Silent-Premium
1.906287739060074,-0.800332301755678,Bulk-Buyer
0.21861833618799742,0.40147146284177326,Silent-Premium
0.5577456059929934,-0.970896256569471,Delivery-Disappointed
2.026680876204544,1.5476623276662025,Silent-Premium
-1.7157520744213295,0.06653655318102338,Budget-Regular
-1.1343033686408224,0.6827096755905682,Budget-Regular
-2.0416201692411606,0.08847479405020678,Budget-Regular
1.1329726724579923,0.8852345045736142,Engaged-Premium
1.4930636221455231,-0.43941713788026465,Bulk-Buyer
-1.9191240040181683,-1.0099761184888951,Budget-Regular
-0.7991305036696954,-0.4113983765126522,Budget-Regular
1.933583365360062,1.1671779111537584,Silent-Premium
1.3185025405641881,1.4835665774389517,Silent-Premium
-0.6522608946556843,1.2788397152653985,Silent-Premium
-0.014131794247863127,0.5214717489314296,Silent-Premium
-0.5318829208834598,1.3170484808144116,Silent-Premium
-2.8529328707489894,-0.4229153256336295,Budget-Regular
0.5718434961139929,1.185248263520664,Silent-Premium
0.8518791900403104,-0.14313697485508523,Engaged-Premium
0.557721792054979,0.7173595125671739,Silent-Premium
0.37476873774364233,0.7758484556458739,Silent-Premium
-0.1441176298567961,0.4588737653408353,Silent-Premium
1.2104604433819186,-3.186525915494274,Delivery-Disappointed
-0.7389491592650365,0.1335992165189986,Silent-Premium
-2.9611359146898,-0.5207569377365503,Budget-Regular
-1.0065469109291534,0.6986279306782306,Budget-Regular
-0.7984592003896767,-0.02134970634506348,Engaged-Premium
-0.5906843473227836,-0.7103649015231007,Budget-Regular
-0.3946917196947895,-0.1975269784524166,Engaged-Premium
0.6261907493710094,0.25020676906632455,Engaged-Premium
0.637139285592626,-1.9745500334780275,Delivery-Disappointed
0.29448673386666946,1.4998228483921954,Silent-Premium
-1.8057739156826405,-1.1269345727274354,Budget-Regular
-0.043271549010202665,1.3429652885059344,Silent-Premium
-0.6496308195870601,0.6822214055671317,Silent-Premium
1.4544414838660162,-2.1752810947589247,Delivery-Disappointed
-1.9102951058281865,0.730619944800809,Budget-Regular
1.0376218655912568,1.0297991730854408,Silent-Premium
-0.6736462618820176,0.8466279710497817,Silent-Premium
-1.0169805785476662,0.6218339360151423,Engaged-Premium
-0.6153775386399899,1.2805717407531727,Silent-Premium
-2.4136496655640207,-0.18557914849000198,Budget-Regular
-0.1644976035096704,1.0737743447475339,Silent-Premium
0.3859890726959881,-0.002407620156979547,Silent-Premium
0.8849668766588978,-4.082851638850641,Delivery-Disappointed
-2.1462382545979346,-0.474172155374889,Budget-Regular
0.012947968744996494,0.03124721023191117,Engaged-Premium
2.0096758465993347,0.5829920933661233,Engaged-Premium
0.3947646209770481,-3.086418944257653,Delivery-Disappointed
0.8144424763311277,-0.5003280158370532,Engaged-Premium
0.03354731881923311,1.0695399003454495,Silent-Premium
-0.40795777648002557,1.237986405697686,Silent-Premium
-1.0600614457588637,-0.2698571692749866,Budget-Regular
-0.5281035656170101,-0.12903978510128222,Silent-Premium
0.2272084132982684,0.6858693323550307,Silent-Premium
-1.7136196549310987,0.5111064405543383,Budget-Regular
-2.0398063665089508,0.47338866145416286,Budget-Regular
3.2691790834893815,-0.1667413073682176,Bulk-Buyer
0.3060127072683283,0.6357282565625328,Silent-Premium
4.0791157864504255,1.3962889476995508,Engaged-Premium
0.3472082406928399,-2.6180000915473074,Delivery-Disappointed
0.35121344497833673,1.2161821077180257,Silent-Premium
0.27991630215722646,0.2733857039692753,Engaged-Premium
0.21839238847866213,-1.2105433866958673,Bulk-Buyer
-2.5420460304670396,-1.1225059149673047,Budget-Regular
0.6131278308958615,-1.7795623486921606,Delivery-Disappointed
0.9001641978671038,-0.562348562321538,Engaged-Premium
0.48673265563587276,0.4525038331961903,Silent-Premium
1.043392544478797,1.347624596959961,Silent-Premium
1.8214095955755838,1.1462087762055742,Silent-Premium
-0.8817239470375424,0.912995673798941,Silent-Premium
-0.0654691147434871,-0.3485634028558412,Engaged-Premium
0.3092314060977197,-2.0668246623701108,Delivery-Disappointed
-0.285455690285774,0.4706665229845279,Silent-Premium
0.569388005089402,1.577303007877011,Silent-Premium
-2.645137627840954,0.1957197681389921,Budget-Regular
1.0013067704666563,0.2311436100282069,Bulk-Buyer
-0.8155108538755613,0.7932624031308502,Silent-Premium
0.03812890374064471,0.6358816583448951,Silent-Premium
1.0794297932234673,-0.22605512488860527,Silent-Premium
0.9741395522557632,0.2518218707084547,Engaged-Premium
0.22154874817473935,0.16732250854163194,Engaged-Premium
-1.2459497073768349,0.38131937858648257,Budget-Regular
-0.10549523632780888,-2.1733721286090195,Delivery-Disappointed
-2.855356686094348,-1.1128900816381162,Budget-Regular
-1.6806900075565543,-3.6841017188793614,Delivery-Disappointed
0.6655833704423559,-0.26755259786708957,Engaged-Premium
-0.010827241050268588,1.3626572646458819,Silent-Premium
-0.1433272126436215,0.8793317552129973,Silent-Premium
-2.255699243717349,-0.41904579396487285,Budget-Regular
0.8133074823584864,0.3291889387113291,Engaged-Premium
0.46278171670594,0.6112677590546151,Bulk-Buyer
-0.7366492925078886,1.0268524278107511,Silent-Premium
-0.7666527085462753,-0.6149416084425651,Engaged-Premium
0.6032241320410283,-0.009315340050123279,Engaged-Premium
-0.07107426435272081,0.7230100943318498,Silent-Premium
-1.2585746443040364,0.35900384625888393,Budget-Regular
-0.9984651199751418,0.8289614221277021,Budget-Regular
1.2674619364624236,-0.7103375871043708,Bulk-Buyer
-0.5282449918774847,1.0458777910296495,Silent-Premium
2.0330809454586722,0.4882153499493481,Bulk-Buyer
2.6239481888195457,2.066405153616631,Silent-Premium
-1.0808373336075763,0.7735554586481691,Budget-Regular
0.3976998366501294,-2.7013301090191155,Delivery-Disappointed
1.8272157619135252,-0.8125095944812213,Bulk-Buyer
-0.47230406094029037,0.04686575041452848,Silent-Premium
-1.4709358796774967,0.011658210712057693,Budget-Regular
1.036404060007177,0.1604523842236418,Engaged-Premium
-0.023139807177924607,-2.7266793444246353,Delivery-Disappointed
-1.166429374571702,-0.4402099462976854,Budget-Regular
0.6331322874215203,0.11731396772089711,Engaged-Premium
-0.29263960830475116,-2.9975046769804243,Delivery-Disappointed
-1.610203293648966,-0.07653737751351183,Budget-Regular
-2.412458852472265,0.412494530754603,Budget-Regular
-1.7540548633676467,-0.45239651234329054,Budget-Regular
-0.21593798727678234,1.0218840009266785,Silent-Premium
-0.5377406447089786,0.6771103882424044,Silent-Premium
0.002308994657917752,-0.23222121079240973,Engaged-Premium
0.6067152373590248,-0.11939055400344745,Engaged-Premium
-0.7066467426829677,1.0774855561139582,Silent-Premium
-0.7084159825513977,0.9334398848858125,Silent-Premium
0.5236796716405739,0.3631625264607484,Bulk-Buyer
0.40124641358771723,0.6106412009031157,Engaged-Premium
-0.4810605620381184,-1.553713601071378,Bulk-Buyer
-2.3552240914306237,0.506021102014685,Budget-Regular
0.4437656944950773,0.3779299541519491,Engaged-Premium
0.3538836243614606,-1.739921940558648,Delivery-Disappointed
-0.47630696911096265,0.9365430619175441,Silent-Premium
-1.058191761650601,0.09964838257775106,Budget-Regular
0.9930072804443053,0.36844241218392837,Engaged-Premium
1.8808229722434067,1.771084217882409,Silent-Premium
-1.1208990646764927,0.4359152833896918,Budget-Regular
-0.06318427368305315,-0.3490366138951693,Engaged-Premium
-0.44008316571585815,-0.6310358776487179,Engaged-Premium
0.13962114311587878,-1.0151996866775883,Engaged-Premium
-0.07510332409031473,1.3269537723624532,Silent-Premium
-0.12395430911069562,0.9672259301195948,Silent-Premium
